,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS
1956-05-17,3.73,1.05,3.28,0,17.1855958159623,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.706588941639934,0,46.61,46.61,46.61,46.61,12.76986301,3.65,0.45,0,0,0.0,31.7207055353205,0.037696284,2.75
1956-05-18,3.73,1.05,3.28,0,17.099799551142098,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.7033681282637061,0,46.39,46.39,46.39,46.39,12.74450549,3.64,0.45,0,0,0.0,31.5660188116886,0.037901573,2.75
1956-05-21,3.73,1.05,3.28,0,16.947722351743902,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.6974176190378891,1,45.99,45.99,45.99,45.99,12.63461538,3.64,0.45,0,0,0.0,31.288902191374998,0.038257972,2.75
1956-05-22,3.73,1.05,3.28,0,16.674157210313197,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.686461834243283,2,45.26,45.26,45.26,45.26,12.43406593,3.64,0.45,0,1,0.0,30.787379015654,0.038902216,2.75
1956-05-23,3.73,1.05,3.28,0,16.581215795832698,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.68293609162653,3,45.02,45.02,45.02,45.02,12.36813187,3.64,0.45,0,0,0.0,30.619259745517898,0.039136927,2.75
1956-05-24,3.73,1.05,3.28,0,16.4220513227667,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.676679228272251,4,44.6,44.6,44.6,44.6,12.25274725,3.64,0.45,0,0,0.0,30.3287742269246,0.039533063,2.75
1956-05-25,3.73,1.02,3.28,0,16.4249926417448,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.6770970644809859,5,44.62,44.62,44.62,44.62,12.29201102,3.63,0.45,1,0,0.0,30.3375247960887,0.039542913,2.75
1956-05-28,3.73,1.02,3.28,0,16.2292108833006,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.6693206106158921,4,44.1,44.1,44.1,44.1,12.14876033,3.63,0.45,1,0,0.0,29.979164338231897,0.040037073,2.75
1956-05-29,3.73,1.02,3.28,0,16.5964408455516,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.684764153242172,3,45.11,45.11,45.11,45.11,12.42699725,3.63,0.45,1,0,0.0,30.6608289154741,0.039167925,2.75
1956-05-31,3.73,1.02,3.28,0,16.6250904135805,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.686244794082412,2,45.2,45.2,45.2,45.2,12.45179063,3.63,0.45,1,0,0.0,30.717043134885802,0.039117151,2.75
1956-06-01,3.76,1.02,3.26,0,16.7603649952876,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.6921285788179189,1,45.58,45.58,45.58,45.58,12.55647383,3.63,0.5,1,0,0.0,30.970269076476697,0.038818021,2.75
1956-06-04,3.76,1.02,3.26,0,16.8551330821558,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.696342996671876,0,45.85,45.85,45.85,45.85,12.63085399,3.63,0.5,0,1,0.0,31.1486665826506,0.038616261,2.75
1956-06-05,3.76,1.02,3.26,0,16.8542998099575,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.696609379252266,0,45.86,45.86,45.86,45.86,12.63360882,3.63,0.5,0,0,0.0,31.1503843976053,0.038634665,2.75
1956-06-06,3.76,1.02,3.26,0,16.765290232585198,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.6932302268025661,0,45.63,45.63,45.63,45.63,12.57024793,3.63,0.5,0,0,0.0,30.989091641862302,0.038856364,2.5
1956-06-07,3.76,1.02,3.26,0,16.8930506212756,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.6988140441683659,0,45.99,45.99,45.99,45.99,12.66942149,3.63,0.5,0,0,0.0,31.228461076589603,0.038578953,2.75
1956-06-08,3.76,1.02,3.26,0,16.5764563617489,212.294731547844,0.0,0.00521222326699,0.0,0,0,0.686012933622554,0,45.14,45.14,45.14,45.14,12.46961326,3.62,0.5,0,0,0.0,30.646247341792396,0.039332658,2.75
1956-06-11,3.76,1.02,3.26,0,16.7813520750337,212.294731547844,0.0,0.0059590492912460205,0.0,0,0,0.694790064271448,0,45.71,45.71,45.71,45.71,12.62707182,3.62,0.5,0,0,0.000597460819404816,31.0281099684887,0.038869095,2.75
1956-06-12,3.76,1.02,3.26,0,16.9526220607635,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.704784639188616,0,46.36,46.36,46.36,46.36,12.80662983,3.62,0.5,0,0,0.0034132583864328,31.3478325906529,0.038350657999999996,2.75
1956-06-13,3.76,1.02,3.26,0,16.9701673590532,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7058114067005459,0,46.42,46.42,46.42,46.42,12.82320442,3.62,0.5,0,0,0.0025226024886118,31.3833058569383,0.038327589,2.75
1956-06-14,3.76,1.02,3.26,0,16.9255747724233,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7042535075478771,0,46.31,46.31,46.31,46.31,12.79281768,3.62,0.5,0,0,0.0016319465907908,31.303837108069402,0.038445192,2.75
1956-06-15,3.76,1.02,3.26,0,16.943174532442402,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.705280609535042,0,46.37,46.37,46.37,46.37,12.84487535,3.61,0.5,0,0,0.000741290692969798,31.339272445297798,0.038421975,2.75
1956-06-18,3.76,1.02,3.26,0,16.8657913854681,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.702353318485552,0,46.17,46.17,46.17,46.17,12.78947368,3.61,0.5,0,0,0.0,31.198986640155695,0.038615056,2.75
1956-06-19,3.76,1.02,3.26,0,16.8797522752319,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7032286307094521,0,46.22,46.22,46.22,46.22,12.8033241,3.61,0.5,0,0,0.0,31.227637847681798,0.038599898,2.75
1956-06-20,3.76,1.02,3.26,0,16.9448251046009,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.70623416035913,1,46.41,46.41,46.41,46.41,12.85595568,3.61,0.5,0,0,0.0,31.3508356221348,0.038468379,2.75
1956-06-21,3.76,1.02,3.26,0,17.057320687878498,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.711218423248519,2,46.73,46.73,46.73,46.73,12.94459834,3.61,0.5,0,0,0.0,31.5617789312638,0.038231278,2.75
1956-06-22,3.76,0.91,3.26,0,17.001896642506303,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.709202411835756,3,46.59,46.59,46.59,46.59,12.90581717,3.61,0.5,0,0,0.0,31.461999783139802,0.038372565,2.75
1956-06-25,3.76,0.91,3.26,0,16.931910871860097,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.70657718677818,4,46.41,46.41,46.41,46.41,12.85595568,3.61,0.5,0,1,0.0,31.3352297628412,0.038547898,2.75
1956-06-26,3.76,0.91,3.26,0,17.0406870048657,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.711411624970726,5,46.72,46.72,46.72,46.72,12.94182825,3.61,0.5,1,0,0.0,31.5392696539104,0.038318452,2.25
1956-06-27,3.76,0.91,3.26,0,17.1639973979018,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7168559294546,4,47.07,47.07,47.07,47.07,13.03878116,3.61,0.5,1,0,0.0,31.7702228535969,0.038059661,2.25
1956-06-28,3.76,0.91,3.26,0,17.1815275779789,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7178845288676781,3,47.13,47.13,47.13,47.13,13.05540166,3.61,0.5,1,0,0.0,31.8053771131029,0.03803731,2.75
1956-06-29,3.76,0.91,3.26,0,17.118920220878902,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7155622532423,2,46.97,46.97,46.97,46.97,13.04722222,3.6,0.5,1,0,0.0,31.692062127892605,0.038193072,2.75
1956-07-02,3.8,0.91,3.28,0,17.100072432051,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.715067738634418,1,46.93,46.93,46.93,46.93,13.03611111,3.6,0.52,1,0,0.0,31.659722509776802,0.038251837999999996,2.75
1956-07-03,3.8,0.91,3.28,0,17.2378792190577,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.721125009504967,0,47.32,47.32,47.32,47.32,13.14444444,3.6,0.52,0,0,0.0,31.9174127603577,0.037962572,2.75
1956-07-05,3.8,0.91,3.28,0,17.4083980866803,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7285547877929871,0,47.8,47.8,47.8,47.8,13.27777778,3.6,0.52,0,0,0.0,32.2356935127807,0.037607093,2.75
1956-07-06,3.8,0.91,3.28,0,17.4915020482431,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7323277204964591,0,48.04,48.04,48.04,48.04,13.381615599999998,3.59,0.52,0,0,0.0,32.3920236483637,0.037444821,2.75
1956-07-09,3.8,0.91,3.28,0,17.563648202690402,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.7356439225783521,0,48.25,48.25,48.25,48.25,13.44011142,3.59,0.52,0,0,0.0,32.5280586388603,0.037307344,2.75
1956-07-10,3.8,0.91,3.28,0,17.664876315089998,212.294731547844,0.0,0.009665502756095009,0.0,0,0,0.740180363641923,0,48.54,48.54,48.54,48.54,13.52089136,3.59,0.52,0,0,0.0,32.717953206508795,0.037109797,2.75
1956-07-11,3.8,0.91,3.28,0,17.7151213602377,212.294731547844,0.0,0.011909333166487,0.0,0,0,0.742582666226326,0,48.69,48.69,48.69,48.69,13.56267409,3.59,0.52,0,0,0.0017950643283136,32.8134158321312,0.037020737000000005,2.75
1956-07-12,3.8,0.91,3.28,0,17.670771351220502,212.294731547844,0.0,0.011909333166487,0.0,0,0,0.7410200196926509,0,48.58,48.58,48.58,48.58,13.53203343,3.59,0.52,0,0,0.0013462982462352,32.7336380130058,0.037129886,2.75
1956-07-13,3.8,0.91,3.28,0,17.639184456628698,212.294731547844,0.0,0.016339019258075,0.0,0,0,0.7432705324161601,0,48.72,48.72,48.72,48.72,13.60893855,3.58,0.52,0,0,0.0044412810374272,32.6773632524907,0.03704844,2.75
1956-07-16,3.8,0.91,3.28,0,17.787032331022502,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.749793061074249,0,49.14,49.14,49.14,49.14,13.72625698,3.58,0.52,0,1,0.0031065777370312,32.9534897086644,0.036756821,2.75
1956-07-17,3.8,0.91,3.28,0,17.8443433750095,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.7525020146753779,0,49.31,49.31,49.31,49.31,13.77374302,3.58,0.52,0,0,0.0017718744366352,33.0618827324923,0.036655046000000004,2.75
1956-07-18,3.8,0.91,3.28,0,17.836507540579998,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.75246446968364,0,49.3,49.3,49.3,49.3,13.77094972,3.58,0.52,0,0,0.0008859372183176,33.0495538609096,0.036687434,2.75
1956-07-19,3.8,0.91,3.28,0,17.8395300758128,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.752884807622653,0,49.32,49.32,49.32,49.32,13.77653631,3.58,0.52,0,0,0.0,33.057319746504504,0.036697499,2.75
1956-07-20,3.8,0.99,3.28,0,17.8462224280653,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.7534578614288678,1,49.35,49.35,49.35,49.35,13.82352941,3.57,0.52,0,0,0.0,33.0717671607215,0.036700118,2.75
1956-07-23,3.8,0.99,3.28,0,17.834837918740803,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.753267620681397,2,49.33,49.33,49.33,49.33,13.81792717,3.57,0.52,0,0,0.0,33.0526914339528,0.03673913,2.75
1956-07-24,3.8,0.99,3.28,0,17.8306911726115,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.753382752895979,3,49.33,49.33,49.33,49.33,13.81792717,3.57,0.52,0,0,0.0,33.0470040501593,0.036763263,2.75
1956-07-25,3.8,0.99,3.28,0,17.8663007430831,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.7551778544470671,4,49.44,49.44,49.44,49.44,13.848739499999999,3.57,0.52,0,0,0.0,33.1149802453616,0.036705547000000005,2.69
1956-07-26,3.8,0.99,3.28,0,17.8766068327563,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.755904005262145,5,49.48,49.48,49.48,49.48,13.85994398,3.57,0.52,1,0,0.0,33.136038417795,0.036699934,2.75
1956-07-27,3.8,0.99,3.28,0,17.728032133947302,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.749908406021328,4,49.08,49.08,49.08,49.08,13.78651685,3.56,0.52,1,0,0.0,32.8624622492412,0.037023292,2.75
1956-07-30,3.8,0.99,3.28,0,17.695088416654897,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.748801261454577,3,49.0,49.0,49.0,49.0,13.76404494,3.56,0.52,1,0,0.0,32.8031903372616,0.037107224,2.75
1956-07-31,3.8,0.99,3.28,0,17.8318526203833,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.754876326973952,2,49.39,49.39,49.39,49.39,13.87359551,3.56,0.52,1,0,0.0,33.058511398247,0.036837512999999995,2.69
1956-08-01,3.93,0.99,3.43,0,17.8386122646146,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.755450083705357,1,49.42,49.42,49.42,49.42,13.88202247,3.56,0.5,1,0,0.0,33.0728086721875,0.036838437,2.69
1956-08-02,3.93,0.99,3.43,0,17.950026437541002,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.760456960186268,0,49.74,49.74,49.74,49.74,13.97191011,3.56,0.5,0,0,0.0,33.2811247218707,0.036624575,2.75
1956-08-03,3.93,0.99,3.43,0,17.9099109519683,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.759043368646353,0,49.64,49.64,49.64,49.64,13.98309859,3.55,0.5,0,0,0.0,33.2083784448186,0.036721538,2.75
1956-08-06,3.93,0.99,3.43,0,17.6245305752532,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.7472317078022499,0,48.86,48.86,48.86,48.86,13.76338028,3.55,0.5,0,1,0.0,32.6808135149248,0.037330501,2.75
1956-08-07,3.93,0.99,3.43,0,17.728766175525802,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.7519350093451701,0,49.16,49.16,49.16,49.16,13.84788732,3.55,0.5,0,0,0.0,32.8756680113654,0.037125293,2.75
1956-08-08,3.93,0.99,3.43,0,17.796902896086,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.755109467245798,0,49.36,49.36,49.36,49.36,13.90422535,3.55,0.5,0,0,0.0,33.0035757323621,0.036997376,2.75
1956-08-09,3.93,0.99,3.43,0,17.778498903945803,210.799698227084,0.0,0.016339019258075,0.0,0,0,0.7546128908216531,0,49.32,49.32,49.32,49.32,13.89295775,3.55,0.5,0,0,0.0,32.9709804621914,0.037049911,2.75
1956-08-10,3.93,0.99,3.43,0,17.6916829043581,210.799698227084,0.0,0.0144688111199165,0.0,0,0,0.751209170941288,0,49.09,49.09,49.09,49.09,13.86723164,3.54,0.5,0,0,-0.00149616651052682,32.8113872860748,0.037246134,2.75
1956-08-13,3.93,0.99,3.43,0,17.4143146771126,210.799698227084,0.0,0.0196120994602191,0.0,0,0,0.743520175028397,0,48.58,48.58,48.58,48.58,13.72316384,3.54,0.5,0,0,0.002992505789347,32.298335565135496,0.037659204,2.75
1956-08-14,3.93,0.99,3.43,0,17.5252529908878,210.799698227084,0.0,0.0196120994602191,0.0,0,0,0.7485331918537299,0,48.9,48.9,48.9,48.9,13.81355932,3.54,0.5,0,0,0.00233788974891818,32.505443019398,0.037434674,2.75
1956-08-15,3.93,0.99,3.43,0,17.5537347168099,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.75002627388407,0,48.99,48.99,48.99,48.99,13.83898305,3.54,0.5,0,0,0.00168327370848935,32.5596025002655,0.037387773,2.75
1956-08-16,3.93,0.99,3.43,0,17.5105600892242,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.748457628957807,0,48.88,48.88,48.88,48.88,13.807909599999999,3.54,0.5,0,0,0.0010286576680605302,32.4808288184486,0.03749383,2.75
1956-08-17,3.93,0.99,3.43,0,17.4854151391978,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.7476543484070308,0,48.82,48.82,48.82,48.82,13.86931818,3.52,0.5,0,0,0.0,32.435287938875106,0.037561857000000004,2.75
1956-08-20,3.93,0.99,3.43,0,17.2776596330277,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.7390405450621199,0,48.25,48.25,48.25,48.25,13.70738636,3.52,0.5,0,1,0.0,32.050973303526895,0.038026154,2.75
1956-08-21,3.93,0.99,3.43,0,17.1451760439344,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.733641944578876,0,47.89,47.89,47.89,47.89,13.60511364,3.52,0.5,0,0,0.0,31.806253002790605,0.038332721,2.75
1956-08-22,3.93,0.99,3.43,0,16.9733773967764,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.72655736963017,1,47.42,47.42,47.42,47.42,13.47159091,3.52,0.5,0,0,0.0,31.488562487275,0.038733573,2.69
1956-08-23,3.93,0.99,3.43,0,17.177408858884803,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.7355595057538851,2,48.0,48.0,48.0,48.0,13.63636364,3.52,0.5,0,0,0.0,31.868086039950498,0.038286211,2.75
1956-08-24,3.93,1.0,3.43,0,17.1560008303432,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.734908836705448,3,47.95,47.95,47.95,47.95,13.66096866,3.51,0.5,0,0,0.0,31.8292686379071,0.038346822999999995,3.0
1956-08-27,3.93,1.0,3.43,0,17.048752497582,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.7305796897449821,4,47.66,47.66,47.66,47.66,13.57834758,3.51,0.5,0,0,0.0,31.6311685820113,0.03860097,2.88
1956-08-28,3.93,1.0,3.43,0,17.013079429355,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.72931565696188,5,47.57,47.57,47.57,47.57,13.55270655,3.51,0.5,1,0,0.0,31.5658397320037,0.038694856,2.0
1956-08-29,3.93,1.0,3.43,0,16.934515318717402,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.72621165296021,4,47.36,47.36,47.36,47.36,13.49287749,3.51,0.5,1,0,0.0,31.420908135231105,0.038887381,1.75
1956-08-30,3.93,1.0,3.43,0,16.7809116624389,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.719887043335755,3,46.94,46.94,46.94,46.94,13.37321937,3.51,0.5,1,0,0.0,31.136716671473604,0.039256464,3.0
1956-08-31,3.93,1.0,3.43,0,16.981271887062398,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.728744379799083,2,47.51,47.51,47.51,47.51,13.57428571,3.5,0.5,1,0,0.0,31.5091942281184,0.038806367,3.0
1956-09-04,4.07,1.0,3.56,0,17.1136572066871,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.734688757271783,1,47.89,47.89,47.89,47.89,13.68285714,3.5,0.51,1,0,0.0,31.7555389860818,0.03851916,3.0
1956-09-05,4.07,1.0,3.56,0,17.1566717050752,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.7367987769232379,0,48.02,48.02,48.02,48.02,13.72,3.5,0.51,0,0,0.0,31.8360398044024,0.03843554,3.0
1956-09-06,4.07,1.0,3.56,0,17.1818112022031,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.7381419493199399,0,48.1,48.1,48.1,48.1,13.74285714,3.5,0.51,0,0,0.0,31.883356798162303,0.038392239,3.0
1956-09-07,4.07,1.0,3.56,0,17.0748508448002,203.32453162328702,0.0,0.0196120994602191,0.0,0,0,0.733807317297534,0,47.81,47.81,47.81,47.81,13.699140400000001,3.49,0.51,0,0,0.0,31.6854320991682,0.038645864,3.0
1956-09-10,4.07,1.0,3.56,0,16.9822181353688,203.32453162328702,0.0,0.0211079860518022,0.0,0,0,0.73008593790856,0,47.56,47.56,47.56,47.56,13.62750716,3.49,0.51,0,1,0.00119670927326645,31.514071196100197,0.038869866,3.0
1956-09-11,4.07,1.0,3.56,0,16.9146145290719,203.32453162328702,0.0,0.0211079860518022,0.0,0,0,0.727438526384144,0,47.38,47.38,47.38,47.38,13.57593123,3.49,0.51,0,0,0.0008975319549498381,31.3891348720087,0.039038474,3.0
1956-09-12,4.07,1.0,3.56,0,16.781214691087598,203.32453162328702,0.0,0.0218405868171687,0.0,0,0,0.7224877021342091,0,47.05,47.05,47.05,47.05,13.48137536,3.49,0.51,0,0,0.00118443524892644,31.142074353075103,0.039333368,2.5
1956-09-13,4.07,1.0,3.56,0,16.7565334294259,203.32453162328702,0.0,0.0218405868171687,0.0,0,0,0.721682135319252,0,46.99,46.99,46.99,46.99,13.46418338,3.49,0.51,0,0,0.000738737777536524,31.0967489359788,0.039404703,3.0
1956-09-14,4.07,1.0,3.56,0,16.8317403302181,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7251773461850992,0,47.21,47.21,47.21,47.21,13.56609195,3.48,0.51,0,0,0.000293040306146609,31.236690545745603,0.039242931,3.0
1956-09-17,4.07,1.0,3.56,0,16.8213703367899,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7249865563749509,0,47.19,47.19,47.19,47.19,13.56034483,3.48,0.51,0,0,0.000146520153073305,31.217801405426698,0.039280585,3.0
1956-09-18,4.07,1.0,3.56,0,16.675577994735,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7189577437236271,0,46.79,46.79,46.79,46.79,13.445402300000001,3.48,0.51,0,0,0.0,30.9475698588027,0.039637591,2.5
1956-09-19,4.07,1.0,3.56,0,16.476395755380302,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.710623109461205,1,46.24,46.24,46.24,46.24,13.28735632,3.48,0.51,0,0,0.0,30.5782306508006,0.040130514,2.5
1956-09-20,4.07,1.0,3.56,0,16.4625451703155,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7102785460767009,2,46.21,46.21,46.21,46.21,13.27873563,3.48,0.51,0,0,0.0,30.5528244698803,0.040178035,3.0
1956-09-21,4.07,1.07,3.56,0,16.5912243895397,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.71608219353298,3,46.58,46.58,46.58,46.58,13.42363112,3.47,0.51,0,0,0.0,30.791837076959702,0.039880186,3.0
1956-09-24,4.07,1.07,3.56,0,16.523991246714,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7134315426949771,4,46.4,46.4,46.4,46.4,13.37175793,3.47,0.51,0,1,0.0,30.6672381757241,0.040056275,3.0
1956-09-25,4.07,1.07,3.56,0,16.2894408870822,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.703553888351229,5,45.75,45.75,45.75,45.75,13.18443804,3.47,0.51,1,0,0.0,30.2320922317416,0.040647065,3.0
1956-09-26,4.07,1.07,3.56,0,16.3112915074597,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.704746920027638,4,45.82,45.82,45.82,45.82,13.20461095,3.47,0.51,1,0,0.0,30.2727908670302,0.040606619,3.0
1956-09-27,4.07,1.07,3.56,0,16.229919763316,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7014797280378531,3,45.6,45.6,45.6,45.6,13.14121037,3.47,0.51,1,0,0.0,30.121898416945,0.040824284,3.0
1956-09-28,4.07,1.07,3.56,0,16.137951439918698,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.6977504913120489,2,45.35,45.35,45.35,45.35,13.10693642,3.46,0.51,1,0,0.0,29.951236770875003,0.04107121,3.0
1956-10-01,4.17,1.07,3.59,0,15.9037045132446,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.687866273209077,1,44.7,44.7,44.7,44.7,12.91907514,3.46,0.58,1,0,0.0,29.516497057227397,0.041690637,3.0
1956-10-02,4.17,1.07,3.59,0,16.192457633053998,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.700601484811165,0,45.52,45.52,45.52,45.52,13.15606936,3.46,0.58,0,0,0.0,30.0524041061365,0.040961412999999995,3.0
1956-10-03,4.17,1.07,3.59,0,16.4597671238772,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7124153505949108,0,46.28,46.28,46.28,46.28,13.37572254,3.46,0.58,0,0,0.0,30.5484966790469,0.04031019,3.0
1956-10-04,4.17,1.07,3.59,0,16.4602874825297,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.712685960586922,0,46.29,46.29,46.29,46.29,13.37861272,3.46,0.58,0,0,0.0,30.549425780486605,0.040322912999999995,3.0
1956-10-05,4.17,1.07,3.59,0,16.514138835780198,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7152660318780891,0,46.45,46.45,46.45,46.45,13.42485549,3.46,0.58,0,0,0.0,30.649318267720698,0.040205376,3.0
1956-10-08,4.17,1.07,3.59,0,16.5039900597808,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7150747703270359,0,46.43,46.43,46.43,46.43,13.41907514,3.46,0.58,0,0,0.0,30.630413978756298,0.040244061,3.0
1956-10-09,4.17,1.07,3.59,0,16.4192146534037,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.7116492400448091,0,46.2,46.2,46.2,46.2,13.35260116,3.46,0.58,0,0,0.0,30.4729916703688,0.040465884,2.94
1956-10-10,4.17,1.07,3.59,0,16.6436090256475,210.799698227084,0.0,0.0218405868171687,0.0,0,0,0.721624335245264,0,46.84,46.84,46.84,46.84,13.53757225,3.46,0.58,0,0,0.0,30.8893515261601,0.039934157000000005,2.94
1956-10-11,4.17,1.07,3.59,0,16.6298967290935,210.799698227084,0.0,0.0169871145307399,0.0,0,0,0.721278918294795,0,46.81,46.81,46.81,46.81,13.52890173,3.46,0.58,0,0,-0.0038827778291430797,30.8637850681327,0.039980943,3.0
1956-10-12,4.17,1.07,3.59,0,16.6943830406656,210.799698227084,0.0,0.0169871145307399,0.0,0,0,0.7243233493865701,0,47.0,47.0,47.0,47.0,13.62318841,3.45,0.58,0,0,-0.0029120833718573103,30.983244626069002,0.039840426,3.0
1956-10-15,4.17,1.07,3.59,0,16.6173387747197,210.799698227084,0.0,0.0184507079131166,0.0,0,0,0.722282597643071,0,46.86,46.86,46.86,46.86,13.5826087,3.45,0.58,0,1,-0.000770514208670116,30.8400210460177,0.039980625,3.0
1956-10-16,4.17,1.07,3.59,0,16.5292762880002,215.284798189363,0.0,0.0184507079131166,0.0,0,0,0.7187001530776841,0,46.62,46.62,46.62,46.62,13.51304348,3.45,0.58,0,0,-9.253842785970219e-05,30.676335420617104,0.040207725,2.94
1956-10-17,4.17,1.07,3.59,0,16.3987088174566,215.284798189363,0.0,0.0184507079131166,0.0,0,0,0.713267188827332,0,46.26,46.26,46.26,46.26,13.40869565,3.45,0.58,0,0,0.000585437352950711,30.433753413068498,0.040542071,2.5
